client_id,category,owner_client_id,root_subscription_id,type,delta,delta_dts,owner_email,owner,product,delta_dts_adj
5ef79dc38dc8f6ff0e4decf862125067,category1,5ef79dc38dc8f6ff0e4decf862125067,d32c783a18ce5cd762b0ae2f4160e1b8,upsell,8.24,24-09-2022,person9@company.com,person9,Product1-1,24-09-2022
569599a8bdd0cbd505c605984e7f488b,category1,569599a8bdd0cbd505c605984e7f488b,e069ba654774ce8516e4999823247be1,upsell,3.39,25-09-2022,person4@company.com,person4,Product1-1,25-09-2022
ba08181f126614634cde60ff2ea896fd,category1,ba08181f126614634cde60ff2ea896fd,33e790f29c432b8f673596bbdfa8b04c,upsell,8.76,14-10-2022,person20@company.com,person20,Product1-1,14-10-2022
3dfdc77000ffc50bdaa35cfc0b2ee1c5,category1,a4a92dcd34311f2dd186983d0dbfb981,d57ea9e436a64c84a9bdaa630ec86fc8,upsell,9.08,16-10-2022,person5@company.com,person5,Product1-1,16-10-2022
4adb672373622b45c2716740c56683c6,category1,4adb672373622b45c2716740c56683c6,a4704b756c160a8b2183896614f84027,upsell,4.48,30-10-2022,person3@company.com,person3,Product1-1,30-10-2022
3474401ca6f276e3c9e38fa7a7e0d7cd,category1,3474401ca6f276e3c9e38fa7a7e0d7cd,45b908d9b68b4f6f04ae87044bf0ccee,upsell,8.42,01-11-2022,person26@company.com,person26,Product1-1,01-11-2022
002b33f6c47af012880cca3fb976acfe,category1,002b33f6c47af012880cca3fb976acfe,3959e48ff92c8be6cbbb156058e44a40,upsell,8.86,10-11-2022,person20@company.com,person20,Product1-1,10-11-2022
eeec9175ae7bb602fbe234a8909de810,category1,02c538594a91387312a44d853d7d7128,edffae74bd92e1e75dee9c23c48791e1,upsell,8.49,16-11-2022,person21@company.com,person21,Product1-1,16-11-2022
73e81e5660ea035264dc5ba79ab4337d,category1,73e81e5660ea035264dc5ba79ab4337d,a3d92a68e1fc2c1417e0d6932735edfd,upsell,0.05,29-11-2022,person28@company.com,person28,Product1-1,29-11-2022
b024beb15c21c996455d7b907031bb32,category1,b024beb15c21c996455d7b907031bb32,3a8d5a6c02c16ecc3de7ec05700b67a8,upsell,0.71,01-12-2022,person10@company.com,person10,Product1-1,01-12-2022
887ae0b4250ebeaacd24fcc27c290686,category1,887ae0b4250ebeaacd24fcc27c290686,348f9fc659a3936c3bf314f94d93e970,upsell,4.38,12-12-2022,person10@company.com,person10,Product1-1,12-12-2022
b374b708fffa44a57506c3cdbf818f8f,category1,b374b708fffa44a57506c3cdbf818f8f,7713e073624b68ad60112403f0910455,upsell,1.33,22-12-2022,person21@company.com,person21,Product1-1,22-12-2022
6dea52cc34dc18544fc45fda5e5c3929,category1,b4b067ace013f45a2c1b67d1697e28dc,36981c23ea2a8f479af0d08aea527305,upsell,2.4,08-02-2023,person26@company.com,person26,Product1-1,08-02-2023
f0ff812f723a4c481a66184b56373e10,category1,f0ff812f723a4c481a66184b56373e10,db2436582f6a8cbb11f974d8dbf43622,upsell,1.21,11-02-2023,person2@company.com,person2,Product1-1,11-02-2023
7ab9b12d8d7198c1f9a208f926b2d6a4,category1,7ab9b12d8d7198c1f9a208f926b2d6a4,5486feda74697fdd0f6455b3800ce1e4,upsell,9.36,12-04-2023,person7@company.com,person7,Product1-1,12-04-2023
adcb69c3741df55e24504c8b229929df,category1,adcb69c3741df55e24504c8b229929df,09bcfb024b5d9db35aacde6a6f3c8c63,upsell,2.81,21-04-2023,person14@company.com,person14,Product1-1,21-04-2023
c53b05f6547b0c7582476e1fb0ff4e17,category1,c53b05f6547b0c7582476e1fb0ff4e17,e57087e2b944a907a2610429742c88bd,upsell,7.65,17-05-2023,person9@company.com,person9,Product1-1,17-05-2023
d87358ddc0cbcfb438a190cf8d00166e,category4,d87358ddc0cbcfb438a190cf8d00166e,cb2eaeee3f17a72c8d2ee5cae7919a16,upsell,8.63,17-04-2019,person7@company.com,person7,Product4-3,17-04-2019
45aeaa20cec773b7bbadc4d9054a3e8f,category2,45aeaa20cec773b7bbadc4d9054a3e8f,2e5e4a3e0757573efea2789554575ffe,upsell,7.7,26-04-2019,person19@company.com,person19,Product2-1,26-04-2019
6d7f766693fb7ed8382fdb8239615741,category4,6d7f766693fb7ed8382fdb8239615741,15328bd11c09e1e2f9393f6dc58bdf13,upsell,4.06,04-05-2019,person19@company.com,person19,Product4-3,04-05-2019
c410c52d50030a5152a0649f078cb810,category1,c410c52d50030a5152a0649f078cb810,590ccbb4138a1e69c03f64ee7501fb85,upsell,9.32,13-05-2019,person14@company.com,person14,Product1-3,13-05-2019
a07800fad2ad6cf0bebe0c66b0ed2cc1,category4,a07800fad2ad6cf0bebe0c66b0ed2cc1,e4a58f00e0a6abfaee00128d56eab3eb,upsell,3.99,23-05-2019,person18@company.com,person18,Product4-3,23-05-2019
a5444f80c8c4947fc88ee5a717fcf30d,category2,a5444f80c8c4947fc88ee5a717fcf30d,dd381ad1cb9a8941b3b8b3b31ed367a7,upsell,0.11,30-05-2019,person9@company.com,person9,Product2-1,30-05-2019
a23958f5febf198f95be46883cce5bc7,category4,a23958f5febf198f95be46883cce5bc7,acd0469072e0c3bf833e3317ec970c14,upsell,8.95,30-05-2019,person24@company.com,person24,Product4-3,30-05-2019
2e448fce6e0c7475dae803fd683ec215,category4,2e448fce6e0c7475dae803fd683ec215,bb63e84947a7f69ac68a548f46a67177,upsell,8.12,31-05-2019,person19@company.com,person19,Product4-3,31-05-2019
31102567ca73ef20ee79c8cde52ed1e2,category2,31102567ca73ef20ee79c8cde52ed1e2,c39b7636203c4c87fd8bffc7643547e6,upsell,1.9,07-06-2019,person16@company.com,person16,Product2-3,07-06-2019
975f3a18db532e054aedebd958332a39,category2,975f3a18db532e054aedebd958332a39,faeaf0655bc539155291543b0692e77b,upsell,2.3,11-06-2019,person27@company.com,person27,Product2-1,11-06-2019
7cfcca344c271a4f5abcea8e35f9f13a,category4,7cfcca344c271a4f5abcea8e35f9f13a,1fe554536d199d36ebda3c819369f4d7,upsell,2.07,15-06-2019,person28@company.com,person28,Product4-3,15-06-2019
0e3005a5526dda6bb374ecb617850202,category2,0e3005a5526dda6bb374ecb617850202,64a6573571ba9d561d7583ef5cc50705,upsell,4.4,25-07-2019,person23@company.com,person23,Product2-3,25-07-2019
20c026a9fba427febae44ff05acce2d1,category1,413eb20c9f0bb238ce844d7430938103,1eb874b75b9e6bbc4f793db3ee33dd35,upsell,9.91,23-08-2019,person3@company.com,person3,Product1-3,23-08-2019
8664424673e5f790526ad91b672023f1,category2,8664424673e5f790526ad91b672023f1,e9c46ba3817205ce29499b87ee14b858,upsell,7.61,30-08-2019,person21@company.com,person21,Product2-1,30-08-2019
3a2df306afc4fcd475d09d42081f75d1,category2,3a2df306afc4fcd475d09d42081f75d1,7a12caa7bf6ccba3ec13d06566de0878,upsell,1.37,03-09-2019,person3@company.com,person3,Product2-1,03-09-2019
feca93274df7b3d33604ced8b1e4f7b8,category4,feca93274df7b3d33604ced8b1e4f7b8,6e278973ad96e12a813e22a0af6f7c58,upsell,9.87,05-09-2019,person6@company.com,person6,Product4-3,05-09-2019
1f41083dfdb01f8f81aae88cdfc7b7fd,category4,1f41083dfdb01f8f81aae88cdfc7b7fd,1ba23f832bf006fefaba336cc6f4f8a3,upsell,0.6,26-09-2019,person3@company.com,person3,Product4-3,26-09-2019
3f50c9422fdf5fa7f06d7f3e47880c5c,category4,3f50c9422fdf5fa7f06d7f3e47880c5c,bd0a2a26506cfddef970b94f438cac05,upsell,1.64,11-10-2019,person30@company.com,person30,Product4-3,11-10-2019
533237d1e1851be302376eed008a4397,category2,533237d1e1851be302376eed008a4397,7567bfdfd780b4478c93430b0977057d,upsell,2.56,25-10-2019,person11@company.com,person11,Product2-1,25-10-2019
bc9d9d49f298ab23d1c8fc9f096251a5,category2,bc9d9d49f298ab23d1c8fc9f096251a5,8a6591df1c8ce52bbc0f47555ebd11f5,upsell,1.26,27-11-2019,person9@company.com,person9,Product2-1,27-11-2019
218f20fa01c2c956ef9e277516d01afc,category1,218f20fa01c2c956ef9e277516d01afc,0dcfb221fc15de7790f7b55b2b722a0e,upsell,2.55,03-12-2019,person24@company.com,person24,Product1-3,03-12-2019
0da97d50f94923094068969cc611d82b,category1,0da97d50f94923094068969cc611d82b,a98666c091e867c5dea51e371578c129,upsell,0.17,04-12-2019,person9@company.com,person9,Product1-3,04-12-2019
c76f3841363b7097d4d370460ce1b744,category4,c76f3841363b7097d4d370460ce1b744,fed4928fca44e90f5f2d18a4b6e759af,upsell,6.48,07-12-2019,person21@company.com,person21,Product4-3,07-12-2019
c80d98722cd5fa46ac8869ee6c3a4649,category2,c80d98722cd5fa46ac8869ee6c3a4649,ce74464682bf45cbcd8393718b4d6f66,upsell,5,10-12-2019,person24@company.com,person24,Product2-3,10-12-2019
fc771b0a0c7b33b297bdf79d2cb182db,category1,fc771b0a0c7b33b297bdf79d2cb182db,142a772d3befb6ee20924a411c779161,upsell,7.65,15-12-2019,person29@company.com,person29,Product1-3,15-12-2019
d45769fb46b27c3e6817ee3cb4390382,category4,d45769fb46b27c3e6817ee3cb4390382,753e0ff0509ed3c6f113b8e8c7126c65,upsell,4.23,09-01-2020,person21@company.com,person21,Product4-3,09-01-2020
49e7dcfd2a46d7f57378d00c16a71e82,category1,49e7dcfd2a46d7f57378d00c16a71e82,b0e4f7974c28752e85472ae6ec866a0c,upsell,7.82,18-01-2020,person17@company.com,person17,Product1-3,18-01-2020
ee074dc8c447e8ae2f3e372dcc2e1551,category4,ee074dc8c447e8ae2f3e372dcc2e1551,a914769365405e2d081b72a15dc9889e,upsell,3.87,22-01-2020,person30@company.com,person30,Product4-3,22-01-2020
024202aa7d6b9423532ab27e1cddaef0,category4,024202aa7d6b9423532ab27e1cddaef0,fee2a7113c70bdd5533b5ec5cb73f0b1,upsell,4.87,27-01-2020,person23@company.com,person23,Product4-3,27-01-2020
ae7ea370e65fe90347b9ac8afed13e9b,category4,ae7ea370e65fe90347b9ac8afed13e9b,b8ecea4a9290fa8518d11773793dfb27,upsell,1.52,29-01-2020,person16@company.com,person16,Product4-3,29-01-2020
acc531657896fe427f4c67ca910c4f6a,category1,acc531657896fe427f4c67ca910c4f6a,567fc726d0092cec57fec14212abeb9f,upsell,6.68,30-01-2020,person18@company.com,person18,Product1-3,30-01-2020
ce98134a72cd8a8bdde7375ca5405a7f,category1,ce98134a72cd8a8bdde7375ca5405a7f,5f1c2f22c121692327f528c6ca9af03c,upsell,2.67,02-02-2020,person18@company.com,person18,Product1-3,02-02-2020
6bbb8cf5950db9ce66319336785869f9,category1,6bbb8cf5950db9ce66319336785869f9,c5a4930ad515190c5b2ad21f494d2c43,upsell,3.63,03-02-2020,person12@company.com,person12,Product1-3,03-02-2020
7086f8a071ef8d252c9bddc22793b56f,category1,7086f8a071ef8d252c9bddc22793b56f,9d31e9a0d318a624050915fc9dd54124,upsell,4.93,06-02-2020,person7@company.com,person7,Product1-3,06-02-2020
36b0993f32cd94648ef35107e5f26593,category4,36b0993f32cd94648ef35107e5f26593,dd7c3d9c03a34b514835543dd2c4d508,upsell,9.36,25-02-2020,person1@company.com,person1,Product4-3,25-02-2020
454766ef88aa80b8d45ce1a4041db39f,category2,454766ef88aa80b8d45ce1a4041db39f,5157fc107f646af7df771f76f3282ad3,upsell,3.93,08-03-2020,person4@company.com,person4,Product2-1,08-03-2020
15949372b5fbe13d21ee5ce0eb37d571,category1,15949372b5fbe13d21ee5ce0eb37d571,3e5d240de4da333a94a9e6cf895faa66,upsell,5.66,14-03-2020,person7@company.com,person7,Product1-3,14-03-2020
970cc609f95363e4ecd891278471ca8d,category2,970cc609f95363e4ecd891278471ca8d,b4fb370b5b4b216f0e99db87743b4d4f,upsell,8.26,15-03-2020,person20@company.com,person20,Product2-3,15-03-2020
b3916d23074aa15bb37d62f90a7a624b,category4,b3916d23074aa15bb37d62f90a7a624b,eab4f9d57a5398f002c92f9141e12b96,upsell,7.42,17-03-2020,person7@company.com,person7,Product4-3,17-03-2020
05677f5fbce01f70086c130b479cfddf,category4,05677f5fbce01f70086c130b479cfddf,f4cff81f17e6fd291a2b2dbc9eeb12ec,upsell,3.21,20-03-2020,person16@company.com,person16,Product4-3,20-03-2020
aa4dfb87e290d33fcaa825b5f8fe888d,category1,aa4dfb87e290d33fcaa825b5f8fe888d,1325d7f2e86e3d8ac06c0d83637b27fd,upsell,1.42,24-03-2020,person14@company.com,person14,Product1-3,24-03-2020
c5cefc3b564d4f048f7b1ab2f250039e,category1,c5cefc3b564d4f048f7b1ab2f250039e,dfdebd94d852203938b151bd51bb3089,upsell,4.89,28-03-2020,person14@company.com,person14,Product1-3,28-03-2020
ce729de7f8c1a0e102e722c6e0bd40f8,category4,ce729de7f8c1a0e102e722c6e0bd40f8,d6ae811b830d1eecdfcafb4e16b7960c,upsell,3.31,30-03-2020,person24@company.com,person24,Product4-3,30-03-2020
7ab9b12d8d7198c1f9a208f926b2d6a4,category2,7ab9b12d8d7198c1f9a208f926b2d6a4,5486feda74697fdd0f6455b3800ce1e4,upsell,1.8,12-04-2020,person28@company.com,person28,Product2-1,12-04-2020
55ffcbb189db33ea2c5ebd10ff8e46b4,category2,55ffcbb189db33ea2c5ebd10ff8e46b4,f77c2bcb98ef6829636c5308665ee374,upsell,9.3,15-04-2020,person28@company.com,person28,Product2-3,15-04-2020
67837fe21dbf6747d2441a9ca3ca25e8,category4,67837fe21dbf6747d2441a9ca3ca25e8,fd17c3e5e792eb3ffbd33393d01a6583,upsell,0.01,19-04-2020,person17@company.com,person17,Product4-3,19-04-2020
441e78aae2861418721130efc29f5f4c,category2,441e78aae2861418721130efc29f5f4c,49b59a27cd0963feeb3df4643995a8f8,upsell,4.09,24-04-2020,person30@company.com,person30,Product2-1,24-04-2020
a6b95a06fdf30372bbaf0651cb319b91,category2,a6b95a06fdf30372bbaf0651cb319b91,465c30bf663d4f6ab2a767a16ad07005,upsell,1.71,29-04-2020,person8@company.com,person8,Product2-1,29-04-2020
40b51b82f83cc0ef0862a1172d9a5eb2,category2,40b51b82f83cc0ef0862a1172d9a5eb2,7ec001b54fb4e21f39c9629bacbf7aab,upsell,4.2,30-04-2020,person14@company.com,person14,Product2-3,30-04-2020
86aafa3283b84e7847bce610175c7054,category2,86aafa3283b84e7847bce610175c7054,3f04f88ac596cc9747a38a3c123d929f,upsell,9.83,30-04-2020,person28@company.com,person28,Product2-1,30-04-2020
aeef14e0bc38f5c385606df882d95e92,category2,aeef14e0bc38f5c385606df882d95e92,4839b63430f1799f1aedca5a4dd7021c,upsell,8.98,30-04-2020,person20@company.com,person20,Product2-1,30-04-2020
4a74760985cc71c0d4ae90f0af49b380,category2,4a74760985cc71c0d4ae90f0af49b380,c657e79cd21fb3cd4a25eff0d74e8544,upsell,1.98,30-04-2020,person6@company.com,person6,Product2-1,30-04-2020
0ad64e617b2d72e404ef2fccb94148c9,category2,0ad64e617b2d72e404ef2fccb94148c9,91efc8892de6f14d25419a8b51cd8ee2,upsell,5.47,01-05-2020,person27@company.com,person27,Product2-1,01-05-2020
f8a40d60f39a3c8241c2cb4daebe3801,category4,f8a40d60f39a3c8241c2cb4daebe3801,13fd96dbe18e3b3adbedf30fd60cb0ca,upsell,6.84,02-05-2020,person5@company.com,person5,Product4-3,02-05-2020
8d63c0547f5da0a69fbae2d32d7e0d4a,category2,8d63c0547f5da0a69fbae2d32d7e0d4a,072ac4cfbee91692d0a17b6124a7f9e1,upsell,4.06,03-05-2020,person25@company.com,person25,Product2-1,03-05-2020
987238968d50a11db4a361486dd12ca2,category2,987238968d50a11db4a361486dd12ca2,400c0258263e5acf2921f03765b02a0a,upsell,6.02,04-05-2020,person24@company.com,person24,Product2-1,04-05-2020
2d8f4fa7476957a7ac673c461ed2f7df,category2,2d8f4fa7476957a7ac673c461ed2f7df,1788c38fff731ba366da149fd6c57f07,upsell,5.69,08-05-2020,person18@company.com,person18,Product2-3,08-05-2020
a20849acff6406a0522a36b38eb89be5,category4,a20849acff6406a0522a36b38eb89be5,b84ad0d57357b8652b007e84b1c45e6b,upsell,0.61,10-05-2020,person9@company.com,person9,Product4-3,10-05-2020
5d064808e3c5f91bc220138f2efd3280,category2,5d064808e3c5f91bc220138f2efd3280,0ca394695a70cf3c1222922abde3f98c,upsell,3.57,14-05-2020,person29@company.com,person29,Product2-1,14-05-2020
2dd866e5b31e3eda49967fff93225ace,category4,2dd866e5b31e3eda49967fff93225ace,805515f78a00fe9ebfff5a7de22082d9,upsell,2.75,16-05-2020,person25@company.com,person25,Product4-3,16-05-2020
3f306f5ac7ab616399e4f1ba676fd00b,category2,3f306f5ac7ab616399e4f1ba676fd00b,c63e7305b2da582aea3dcd5046ec2b2c,upsell,7.89,17-05-2020,person4@company.com,person4,Product2-1,17-05-2020
3da0505224257f3535b8a7727d4382e8,category2,3da0505224257f3535b8a7727d4382e8,b2cb381a137b9cae5da83e733fa6f95b,upsell,1.61,17-05-2020,person7@company.com,person7,Product2-1,17-05-2020
626c8882099ab105eaf929c21f03afdf,category4,626c8882099ab105eaf929c21f03afdf,2ccb255a5d05cf7bcee9ec3467102841,upsell,7.34,22-05-2020,person12@company.com,person12,Product4-3,22-05-2020
2e0fd60a9b8b2b9f15e4600de99b3d4f,category2,2e0fd60a9b8b2b9f15e4600de99b3d4f,1bde0b29078e9bf0ce7d4e47cce78ef2,upsell,5.26,28-05-2020,person13@company.com,person13,Product2-3,28-05-2020
98c22fe835d370870672ac2c426e8095,category2,98c22fe835d370870672ac2c426e8095,4491fc77025173cf069a792ff970665d,upsell,1.35,17-06-2020,person7@company.com,person7,Product2-1,17-06-2020
2bba00bfde9b287456d066565a8a83c7,category2,2bba00bfde9b287456d066565a8a83c7,c193c6751f2ccc429e432e03bd3f3851,upsell,8.2,21-06-2020,person25@company.com,person25,Product2-3,21-06-2020
ba7bce605dce93f6fc7e27dac2b9d311,category4,ba7bce605dce93f6fc7e27dac2b9d311,d1225cfab6556eac14067db553726579,upsell,1.34,21-06-2020,person30@company.com,person30,Product4-3,21-06-2020
76e2c683fb1cfb9048c3d82f848b29c0,category2,76e2c683fb1cfb9048c3d82f848b29c0,a95574996fb0f40dfb5e16d9a8c6b751,upsell,5.13,21-06-2020,person26@company.com,person26,Product2-3,21-06-2020
791f79e0eab672deb38d81764b260bfc,category2,791f79e0eab672deb38d81764b260bfc,1abe89837f855db60ce9fde9a5bedc21,upsell,2.49,26-06-2020,person14@company.com,person14,Product2-1,26-06-2020
7232fa8137ec42519b666c286151be35,category4,7232fa8137ec42519b666c286151be35,c1fdeac40ab59dd6fe1884e006e8bf41,upsell,1.33,02-07-2020,person11@company.com,person11,Product4-3,02-07-2020
4929397a0c72e44d9d6252f8ea06d97f,category4,4929397a0c72e44d9d6252f8ea06d97f,097b63b719f1492c026e9d15125fdde7,upsell,6.9,29-07-2020,person24@company.com,person24,Product4-3,29-07-2020
d3c62c34c64a4574c9a367313c092be2,category4,d737f7f5716bbac7fd8366dd639c27a0,545000585703d0af5d0c220f16551633,upsell,5.35,30-07-2020,person10@company.com,person10,Product4-3,30-07-2020
f82776ab231f671592ffb987828cfb05,category2,f82776ab231f671592ffb987828cfb05,bf4856f9ee74f245e870af8b284e0f86,upsell,4.04,30-07-2020,person12@company.com,person12,Product2-1,30-07-2020
678823c81d367fb8b5def63c52c46b16,category2,678823c81d367fb8b5def63c52c46b16,20ff946404567b49edebcdfd33abbf85,upsell,6.57,05-08-2020,person1@company.com,person1,Product2-1,05-08-2020
cd067eaecd1f0dd443fdabff831bb03d,category1,cd067eaecd1f0dd443fdabff831bb03d,98c5eb4958dbceb5bf6de3afa6dc62e0,upsell,8.06,10-08-2020,person17@company.com,person17,Product1-3,10-08-2020
69b5f2e3dde7f7c3d5fabf3ca1866aeb,category2,69b5f2e3dde7f7c3d5fabf3ca1866aeb,401a94266ec6791f8189527dbc2ad056,upsell,6.02,11-08-2020,person23@company.com,person23,Product2-3,11-08-2020
7068903e3810fd3d12ecf5f1acdc9d1b,category4,7068903e3810fd3d12ecf5f1acdc9d1b,5927d863b95b0f9d4c7518f03ebdccbf,upsell,0.07,19-08-2020,person16@company.com,person16,Product4-3,19-08-2020
fe84cefb06d492a1170936b802b69fb0,category4,fe84cefb06d492a1170936b802b69fb0,50cbc4e70681e93eeed8024be4131c87,upsell,2.49,22-08-2020,person21@company.com,person21,Product4-3,22-08-2020
3749ed1a42433b00c517c5cd54bdeec5,category1,3749ed1a42433b00c517c5cd54bdeec5,3ce779f6ef817f9bc9a18ff5ccdb181b,upsell,0.66,23-08-2020,person29@company.com,person29,Product1-3,23-08-2020
106e0996ea9b38be34f056dc24138f01,category2,106e0996ea9b38be34f056dc24138f01,b3470f9c137a4c02e69f0e17ad35f952,upsell,0.96,11-09-2020,person19@company.com,person19,Product2-1,11-09-2020
1f41083dfdb01f8f81aae88cdfc7b7fd,category2,1f41083dfdb01f8f81aae88cdfc7b7fd,1ba23f832bf006fefaba336cc6f4f8a3,upsell,1.75,26-09-2020,person22@company.com,person22,Product2-3,26-09-2020
65c333d74abe8103f8c688d02a38318f,category2,65c333d74abe8103f8c688d02a38318f,2b30856ec9609ac37817a034d33d4d71,upsell,4.7,01-10-2020,person12@company.com,person12,Product2-1,01-10-2020
e2a49c8ccd22b30273829166bc046fec,category2,e2a49c8ccd22b30273829166bc046fec,e798cd6ef5dcbed245c2a3771ca538ee,upsell,9.71,03-10-2020,person7@company.com,person7,Product2-1,03-10-2020
8a245afbe24cef0e085869fc1f72fa05,category1,8a245afbe24cef0e085869fc1f72fa05,b2f45e84119aa9de436d58873e7bee36,upsell,8.52,16-10-2020,person9@company.com,person9,Product1-3,16-10-2020
35382257f6d621cb4b6fea2c380467a9,category2,35382257f6d621cb4b6fea2c380467a9,e1547cbe4649173fd1da5e6d42b0e35b,upsell,5.7,16-10-2020,person27@company.com,person27,Product2-1,16-10-2020
d7f187998d7c0c079c05d08766954f5d,category2,d7f187998d7c0c079c05d08766954f5d,526a8dbf7843020faed10a5a767e935b,upsell,5.22,31-10-2020,person22@company.com,person22,Product2-1,31-10-2020
7d8c1bf276b26eaf76797d49fbc23f5f,category2,7d8c1bf276b26eaf76797d49fbc23f5f,24c2cd89feb588d4cf5952b6388d4603,upsell,2.71,31-10-2020,person6@company.com,person6,Product2-3,31-10-2020
66654eb0d478218c4e695bd00d34dbca,category2,66654eb0d478218c4e695bd00d34dbca,661c3749fbcaf5df46f4cd6f2b1da59f,upsell,3.6,30-11-2020,person30@company.com,person30,Product2-1,30-11-2020
35b55318816466d70b9873cd36890e73,category2,35b55318816466d70b9873cd36890e73,26ea73d3dfffc20095ad2ef7913a6916,upsell,3.6,02-12-2020,person28@company.com,person28,Product2-1,02-12-2020
fb4c02ee39c2c46b463e67f9d26817f2,category4,fb4c02ee39c2c46b463e67f9d26817f2,d0649cb3025fd767f6e90de503494dbb,upsell,7.85,03-12-2020,person23@company.com,person23,Product4-3,03-12-2020
6ef7ee8b071cc93da1bfd87ff9cd6a60,category2,6ef7ee8b071cc93da1bfd87ff9cd6a60,3964ec0b001ebc23e86874a0d3d84897,upsell,0.8,08-12-2020,person27@company.com,person27,Product2-3,08-12-2020
f52151205d09be54e05c9972b42ecfbb,category4,f52151205d09be54e05c9972b42ecfbb,2e5c83bfaaebb415f71933b5495ad042,upsell,0.65,16-01-2021,person28@company.com,person28,Product4-3,16-01-2021
36a8ff0af87ab2159f5955606b060b01,category2,36a8ff0af87ab2159f5955606b060b01,e4254ce2a434d0143facf277c91a6610,upsell,9.25,28-02-2021,person21@company.com,person21,Product2-3,28-02-2021
9e5d45872b12924da3291365fee03abd,category1,9e5d45872b12924da3291365fee03abd,5e699b915143f1f9ba3fb23ed5bf3991,upsell,8.59,01-03-2021,person5@company.com,person5,Product1-3,01-03-2021
397df144066c19fba21e5ebab47c7d63,category4,397df144066c19fba21e5ebab47c7d63,3efc660fcd9aac43006cb8618d55eb7c,upsell,7.6,04-03-2021,person21@company.com,person21,Product4-3,04-03-2021
c870cff2b752ae57e08ed367fcc6de6e,category2,c870cff2b752ae57e08ed367fcc6de6e,36ecb4a5e899a64fb28792fa30733ecc,upsell,5.59,06-03-2021,person12@company.com,person12,Product2-3,06-03-2021
c968fee009a920f00ad2974ac21104b3,category2,c968fee009a920f00ad2974ac21104b3,474fed25377baf6b6e6365dfeaffced1,upsell,2.39,11-03-2021,person19@company.com,person19,Product2-1,11-03-2021
600fbbf20add1a1d53a6f9fbd436ce91,category2,600fbbf20add1a1d53a6f9fbd436ce91,a22474991850bcb20023b0b48baaa5bf,upsell,9.95,18-04-2021,person30@company.com,person30,Product2-1,18-04-2021
cb7b3d30c5c66c8f13a18b34ffa4cb1d,category2,cb7b3d30c5c66c8f13a18b34ffa4cb1d,7acbfa43e4fd529577ccae9143726397,upsell,8.14,21-04-2021,person22@company.com,person22,Product2-3,21-04-2021
